"Mother_ID","Infant_ID","Dyad_ID","Mother_sociality","Num_dep_offspr","Mother_age","Infant_age","Infant_sex","population","group","rdate","Num_males","Num_females","Scan_clust_ID","Num_scan","Num_scan_in_prox","p.scan.prox","Oustrous_0_1"
5,4,"5_4",0.058,2,39,4,0,"Budongo",3,2018-01-25,0,1,1109,2,0,0,0
5,4,"5_4",0.058,2,39,4,0,"Budongo",3,2018-01-25,0,2,1110,1,0,0,0
5,4,"5_4",0.058,2,39,4,0,"Budongo",3,2018-01-25,0,3,1111,7,4,0.571428571428571,0
5,4,"5_4",0.058,2,39,4,0,"Budongo",3,2018-01-25,0,1,1112,4,1,0.25,0
5,4,"5_4",0.058,2,39,4,0,"Budongo",3,2018-02-21,6,8,1113,5,3,0.6,0
5,4,"5_4",0.058,2,39,4,0,"Budongo",3,2018-02-21,0,3,1114,2,0,0,0
5,4,"5_4",0.058,2,39,4,0,"Budongo",3,2018-02-21,0,4,1115,10,3,0.3,0
5,4,"5_4",0.058,2,39,4,0,"Budongo",3,2018-02-21,0,3,1116,2,1,0.5,0
5,4,"5_4",0.058,2,39,4,0,"Budongo",3,2018-02-21,5,4,1117,1,0,0,0
5,4,"5_4",0.058,2,39,5,0,"Budongo",3,2018-10-24,0,7,1118,1,0,0,0
5,4,"5_4",0.058,2,39,5,0,"Budongo",3,2018-10-24,0,8,1119,1,1,1,0
5,4,"5_4",0.058,2,39,5,0,"Budongo",3,2018-10-24,0,6,1120,5,4,0.8,0
5,4,"5_4",0.058,2,39,5,0,"Budongo",3,2018-10-24,0,3,1121,5,0,0,0
5,4,"5_4",0.058,2,39,5,0,"Budongo",3,2018-10-24,0,2,1122,4,0,0,0
6,6,"6_6",0.069,1,42,4,1,"Budongo",3,2018-02-04,0,1,1123,5,1,0.2,0
6,6,"6_6",0.069,1,42,4,1,"Budongo",3,2018-03-11,0,3,1124,2,1,0.5,0
6,6,"6_6",0.069,1,42,4,1,"Budongo",3,2018-03-11,0,4,1125,6,2,0.333333333333333,0
6,6,"6_6",0.069,1,42,4,1,"Budongo",3,2018-03-11,0,3,1126,3,0,0,0
6,6,"6_6",0.069,1,42,4,1,"Budongo",3,2018-03-11,0,2,1127,3,0,0,0
6,6,"6_6",0.069,1,42,5,1,"Budongo",3,2018-08-24,1,10,1128,1,0,0,0
6,6,"6_6",0.069,1,42,5,1,"Budongo",3,2018-08-26,0,5,1129,5,0,0,0
6,6,"6_6",0.069,1,42,4,1,"Budongo",3,2018-01-25,1,1,1130,1,0,0,0
6,6,"6_6",0.069,1,42,4,1,"Budongo",3,2018-01-25,0,1,1131,6,1,0.166666666666667,0
6,6,"6_6",0.069,1,42,4,1,"Budongo",3,2018-02-04,0,1,1132,15,3,0.2,0
6,6,"6_6",0.069,1,42,4,1,"Budongo",3,2018-02-08,0,4,1133,5,0,0,0
6,6,"6_6",0.069,1,42,5,1,"Budongo",3,2018-07-21,0,4,1134,1,0,0,0
6,6,"6_6",0.069,1,42,5,1,"Budongo",3,2018-07-21,1,4,1135,1,0,0,0
6,6,"6_6",0.069,1,42,5,1,"Budongo",3,2018-07-21,1,5,1136,5,0,0,0
8,7,"8_7",0.174,3,40,0,1,"Budongo",3,2018-04-22,1,2,1137,1,1,1,0
8,7,"8_7",0.174,3,40,0,1,"Budongo",3,2018-04-22,0,2,1138,17,16,0.941176470588235,0
8,7,"8_7",0.174,3,40,0,1,"Budongo",3,2018-07-14,0,1,1139,10,3,0.3,0
8,7,"8_7",0.174,3,40,0,1,"Budongo",3,2018-07-14,0,2,1140,4,4,1,0
8,7,"8_7",0.174,3,40,0,1,"Budongo",3,2018-07-14,0,3,1141,1,1,1,0
8,7,"8_7",0.174,3,40,0,1,"Budongo",3,2018-08-22,0,2,1142,8,8,1,0
8,7,"8_7",0.174,3,40,0,1,"Budongo",3,2018-08-22,0,1,1143,8,6,0.75,0
8,7,"8_7",0.174,3,40,1,1,"Budongo",3,2018-09-08,0,1,1144,13,10,0.769230769230769,0
9,9,"9_9",0.21,1,19,0,0,"Budongo",3,2018-01-29,1,2,1145,1,1,1,0
9,9,"9_9",0.21,1,19,0,0,"Budongo",3,2018-01-29,1,4,1146,1,1,1,0
9,9,"9_9",0.21,1,19,0,0,"Budongo",3,2018-01-29,0,3,1147,2,2,1,0
9,9,"9_9",0.21,1,19,0,0,"Budongo",3,2018-01-29,1,4,1148,1,1,1,0
9,9,"9_9",0.21,1,19,0,0,"Budongo",3,2018-01-29,2,4,1149,1,1,1,0
9,9,"9_9",0.21,1,19,0,0,"Budongo",3,2018-01-29,0,4,1150,1,1,1,0
9,9,"9_9",0.21,1,19,0,0,"Budongo",3,2018-01-29,0,3,1151,1,1,1,0
9,9,"9_9",0.21,1,19,0,0,"Budongo",3,2018-01-29,1,4,1152,1,1,1,0
9,9,"9_9",0.21,1,19,0,0,"Budongo",3,2018-02-22,0,1,1153,1,1,1,0
9,9,"9_9",0.21,1,19,0,0,"Budongo",3,2018-02-22,1,1,1154,2,2,1,0
9,9,"9_9",0.21,1,19,0,0,"Budongo",3,2018-02-22,0,1,1155,1,0,0,0
9,9,"9_9",0.21,1,19,0,0,"Budongo",3,2018-02-22,2,4,1156,1,1,1,0
9,9,"9_9",0.21,1,19,0,0,"Budongo",3,2018-02-22,2,3,1157,1,0,0,0
9,9,"9_9",0.21,1,19,0,0,"Budongo",3,2018-02-22,2,5,1158,2,1,0.5,0
9,9,"9_9",0.21,1,19,0,0,"Budongo",3,2018-02-22,0,4,1159,3,3,1,0
9,9,"9_9",0.21,1,19,0,0,"Budongo",3,2018-02-22,0,2,1160,2,2,1,0
9,9,"9_9",0.21,1,19,0,0,"Budongo",3,2018-04-25,0,2,1161,2,2,1,0
9,9,"9_9",0.21,1,19,0,0,"Budongo",3,2018-04-25,0,3,1162,2,2,1,0
9,9,"9_9",0.21,1,19,0,0,"Budongo",3,2018-04-25,1,3,1163,1,0,0,0
9,9,"9_9",0.21,1,19,0,0,"Budongo",3,2018-04-25,4,5,1164,4,4,1,0
9,9,"9_9",0.21,1,19,0,0,"Budongo",3,2018-04-25,4,6,1165,6,6,1,0
9,9,"9_9",0.21,1,19,0,0,"Budongo",3,2018-04-25,4,5,1166,7,7,1,0
9,9,"9_9",0.21,1,19,1,0,"Budongo",3,2018-07-20,1,2,1167,2,2,1,0
9,9,"9_9",0.21,1,19,1,0,"Budongo",3,2018-07-20,2,2,1168,6,6,1,0
9,9,"9_9",0.21,1,19,1,0,"Budongo",3,2018-07-20,0,2,1169,3,2,0.666666666666667,0
9,9,"9_9",0.21,1,19,1,0,"Budongo",3,2018-07-20,1,2,1170,3,3,1,0
9,9,"9_9",0.21,1,19,1,0,"Budongo",3,2018-08-06,0,2,1171,6,4,0.666666666666667,0
9,9,"9_9",0.21,1,19,1,0,"Budongo",3,2018-08-07,0,4,1172,1,1,1,0
9,9,"9_9",0.21,1,19,1,0,"Budongo",3,2018-08-07,0,6,1173,5,5,1,0
9,9,"9_9",0.21,1,19,1,0,"Budongo",3,2018-08-07,1,7,1174,2,2,1,0
9,9,"9_9",0.21,1,19,1,0,"Budongo",3,2018-08-07,0,3,1175,3,2,0.666666666666667,0
9,9,"9_9",0.21,1,19,0,0,"Budongo",3,2018-01-29,1,1,1176,1,1,1,0
13,19,"13_19",0.123,1,20,1,1,"Budongo",3,2018-07-25,1,4,1177,3,2,0.666666666666667,0
13,19,"13_19",0.123,1,20,1,1,"Budongo",3,2018-07-25,1,6,1178,1,1,1,0
13,19,"13_19",0.123,1,20,1,1,"Budongo",3,2018-07-25,0,6,1179,2,1,0.5,0
13,19,"13_19",0.123,1,20,2,1,"Budongo",3,2018-09-09,0,3,1180,1,1,1,0
13,19,"13_19",0.123,1,20,2,1,"Budongo",3,2018-09-09,1,3,1181,1,0,0,0
13,19,"13_19",0.123,1,20,2,1,"Budongo",3,2018-09-09,0,2,1182,7,4,0.571428571428571,0
13,19,"13_19",0.123,1,20,2,1,"Budongo",3,2018-09-21,2,8,1183,2,2,1,0
13,19,"13_19",0.123,1,20,2,1,"Budongo",3,2018-09-21,1,4,1184,1,1,1,0
13,19,"13_19",0.123,1,20,2,1,"Budongo",3,2018-09-21,0,3,1185,1,1,1,0
13,19,"13_19",0.123,1,20,2,1,"Budongo",3,2018-10-08,0,3,1186,3,1,0.333333333333333,0
18,14,"18_14",0.152,2,39,3,1,"Budongo",3,2018-02-22,0,3,1187,3,2,0.666666666666667,0
18,14,"18_14",0.152,2,39,3,1,"Budongo",3,2018-02-22,0,2,1188,1,1,1,0
18,14,"18_14",0.152,2,39,3,1,"Budongo",3,2018-02-22,0,1,1189,2,2,1,0
18,14,"18_14",0.152,2,39,3,1,"Budongo",3,2018-02-23,1,1,1190,3,1,0.333333333333333,0
18,14,"18_14",0.152,2,39,3,1,"Budongo",3,2018-02-23,0,1,1191,7,2,0.285714285714286,0
18,14,"18_14",0.152,2,39,4,1,"Budongo",3,2018-04-21,3,1,1192,1,0,0,0
18,14,"18_14",0.152,2,39,4,1,"Budongo",3,2018-04-21,2,1,1193,1,0,0,0
18,14,"18_14",0.152,2,39,4,1,"Budongo",3,2018-04-21,1,1,1194,1,0,0,0
18,14,"18_14",0.152,2,39,4,1,"Budongo",3,2018-04-21,0,1,1195,7,0,0,0
18,14,"18_14",0.152,2,39,4,1,"Budongo",3,2018-04-21,1,1,1196,12,2,0.166666666666667,0
19,17,"19_17",0.146,2,37,4,0,"Budongo",3,2018-01-27,1,1,1197,26,6,0.230769230769231,0
19,17,"19_17",0.146,2,37,4,0,"Budongo",3,2018-04-26,7,9,1198,4,0,0,0
19,17,"19_17",0.146,2,37,4,0,"Budongo",3,2018-04-26,8,10,1199,1,0,0,0
19,17,"19_17",0.146,2,37,4,0,"Budongo",3,2018-04-26,9,10,1200,4,1,0.25,0
19,17,"19_17",0.146,2,37,4,0,"Budongo",3,2018-04-26,10,11,1201,4,1,0.25,0
19,17,"19_17",0.146,2,37,4,0,"Budongo",3,2018-04-26,6,8,1202,2,1,0.5,0
19,17,"19_17",0.146,2,37,4,0,"Budongo",3,2018-04-26,6,9,1203,5,2,0.4,0
19,17,"19_17",0.146,2,37,5,0,"Budongo",3,2018-09-30,0,1,1204,3,0,0,0
19,17,"19_17",0.146,2,37,5,0,"Budongo",3,2018-09-30,0,5,1205,5,3,0.6,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-02-27,0,2,1206,11,2,0.181818181818182,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-04-29,0,3,1207,2,1,0.5,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-04-29,1,2,1208,13,0,0,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-04-29,0,2,1209,8,1,0.125,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-07-21,1,5,1210,1,0,0,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-07-21,1,3,1211,5,2,0.4,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-07-21,0,1,1212,10,10,1,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-07-21,0,2,1213,11,3,0.272727272727273,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-07-30,0,1,1214,9,4,0.444444444444444,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-07-30,1,1,1215,1,1,1,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-07-30,4,4,1216,2,2,1,1
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-07-30,3,1,1217,1,1,1,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-07-30,3,2,1218,1,0,0,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-07-30,4,4,1219,3,2,0.666666666666667,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-07-30,0,1,1220,1,0,0,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-07-30,3,3,1221,2,2,1,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-08-29,0,1,1222,5,2,0.4,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-08-31,0,1,1223,22,3,0.136363636363636,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-09-04,0,1,1224,15,0,0,0
17,18,"17_18",0.304,2,39,4,1,"Budongo",3,2018-11-15,0,3,1225,1,0,0,0
17,18,"17_18",0.304,2,39,4,1,"Budongo",3,2018-11-15,1,3,1226,1,0,0,0
17,18,"17_18",0.304,2,39,4,1,"Budongo",3,2018-11-15,0,3,1227,6,2,0.333333333333333,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-04-13,0,4,1228,2,0,0,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-04-13,0,3,1229,9,1,0.111111111111111,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-04-13,0,4,1230,2,0,0,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-07-14,0,3,1231,1,0,0,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-08-02,1,1,1232,4,1,0.25,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-08-02,0,1,1233,2,1,0.5,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-08-02,1,1,1234,1,1,1,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-08-25,0,2,1235,18,6,0.333333333333333,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-08-25,0,1,1236,3,2,0.666666666666667,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-08-29,0,2,1237,15,3,0.2,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-08-29,0,1,1238,5,1,0.2,0
17,18,"17_18",0.304,2,39,3,1,"Budongo",3,2018-09-03,0,1,1239,7,0,0,0
17,18,"17_18",0.304,2,39,4,1,"Budongo",3,2018-10-23,0,1,1240,1,0,0,0
17,18,"17_18",0.304,2,39,4,1,"Budongo",3,2018-10-23,0,2,1241,4,0,0,0
13,19,"13_19",0.123,1,20,1,1,"Budongo",3,2018-04-22,0,3,1242,1,1,1,0
13,19,"13_19",0.123,1,20,1,1,"Budongo",3,2018-04-22,0,2,1243,1,1,1,0
13,19,"13_19",0.123,1,20,1,1,"Budongo",3,2018-08-02,0,2,1244,3,1,0.333333333333333,0
13,19,"13_19",0.123,1,20,1,1,"Budongo",3,2018-08-26,1,5,1245,2,1,0.5,0
13,19,"13_19",0.123,1,20,1,1,"Budongo",3,2018-08-26,0,5,1246,6,4,0.666666666666667,0
13,19,"13_19",0.123,1,20,2,1,"Budongo",3,2018-09-21,2,6,1247,1,1,1,0
13,19,"13_19",0.123,1,20,2,1,"Budongo",3,2018-09-21,2,7,1248,1,1,1,0
13,19,"13_19",0.123,1,20,2,1,"Budongo",3,2018-09-21,2,8,1249,2,2,1,0
13,19,"13_19",0.123,1,20,2,1,"Budongo",3,2018-09-30,0,2,1250,2,0,0,0
18,14,"18_14",0.152,2,39,3,1,"Budongo",3,2018-02-27,0,3,1251,3,3,1,0
18,14,"18_14",0.152,2,39,3,1,"Budongo",3,2018-02-27,0,1,1252,4,0,0,0
18,14,"18_14",0.152,2,39,4,1,"Budongo",3,2018-07-07,1,6,1253,9,0,0,0
18,14,"18_14",0.152,2,39,4,1,"Budongo",3,2018-07-07,1,7,1254,1,0,0,0
18,14,"18_14",0.152,2,39,4,1,"Budongo",3,2018-07-29,0,2,1255,3,0,0,0
18,14,"18_14",0.152,2,39,4,1,"Budongo",3,2018-07-29,0,1,1256,14,8,0.571428571428571,0
18,14,"18_14",0.152,2,39,4,1,"Budongo",3,2018-10-22,1,1,1257,1,0,0,0
18,14,"18_14",0.152,2,39,4,1,"Budongo",3,2018-10-22,2,2,1258,2,0,0,0
20,20,"20_20",0.12,2,34,3,1,"Budongo",3,2018-01-31,0,2,1259,16,7,0.4375,0
20,20,"20_20",0.12,2,34,3,1,"Budongo",3,2018-05-13,0,2,1260,1,0,0,0
20,20,"20_20",0.12,2,34,3,1,"Budongo",3,2018-05-13,0,4,1261,1,1,1,0
20,20,"20_20",0.12,2,34,3,1,"Budongo",3,2018-05-13,0,2,1262,17,9,0.529411764705882,0
19,17,"19_17",0.146,2,37,4,0,"Budongo",3,2018-04-26,6,7,1263,2,0,0,0
19,17,"19_17",0.146,2,37,5,0,"Budongo",3,2018-10-01,1,5,1264,4,1,0.25,0
19,17,"19_17",0.146,2,37,5,0,"Budongo",3,2018-10-01,1,1,1265,12,0,0,0
19,17,"19_17",0.146,2,37,5,0,"Budongo",3,2018-10-08,1,5,1266,2,0,0,0
19,17,"19_17",0.146,2,37,5,0,"Budongo",3,2018-10-08,1,6,1267,2,0,0,0
19,17,"19_17",0.146,2,37,5,0,"Budongo",3,2018-10-08,1,7,1268,1,0,0,0
19,17,"19_17",0.146,2,37,5,0,"Budongo",3,2018-10-08,0,8,1269,7,1,0.142857142857143,0
19,17,"19_17",0.146,2,37,5,0,"Budongo",3,2018-10-08,1,6,1270,1,0,0,0
19,17,"19_17",0.146,2,37,5,0,"Budongo",3,2018-10-08,1,7,1271,4,0,0,0
19,17,"19_17",0.146,2,37,5,0,"Budongo",3,2018-10-08,2,7,1272,1,1,1,0
19,17,"19_17",0.146,2,37,5,0,"Budongo",3,2018-11-15,0,3,1273,5,2,0.4,0
19,17,"19_17",0.146,2,37,5,0,"Budongo",3,2018-11-15,0,5,1274,2,0,0,0
20,20,"20_20",0.12,2,34,3,1,"Budongo",3,2018-01-31,0,3,1275,1,0,0,0
20,20,"20_20",0.12,2,34,3,1,"Budongo",3,2018-01-31,0,4,1276,2,0,0,0
20,20,"20_20",0.12,2,34,3,1,"Budongo",3,2018-01-31,0,5,1277,4,1,0.25,0
20,20,"20_20",0.12,2,34,3,1,"Budongo",3,2018-01-31,0,2,1278,10,2,0.2,0
20,20,"20_20",0.12,2,34,3,1,"Budongo",3,2018-07-11,5,6,1279,1,1,1,0
20,20,"20_20",0.12,2,34,3,1,"Budongo",3,2018-07-11,5,8,1280,2,0,0,0
20,20,"20_20",0.12,2,34,3,1,"Budongo",3,2018-07-11,0,7,1281,17,1,0.0588235294117647,0
20,20,"20_20",0.12,2,34,3,1,"Budongo",3,2018-07-11,0,2,1282,2,0,0,0
23,24,"23_24",0.112,2,43,2,1,"Budongo",3,2018-01-29,0,6,1283,1,1,1,0
23,24,"23_24",0.112,2,43,2,1,"Budongo",3,2018-01-29,1,6,1284,1,1,1,0
23,24,"23_24",0.112,2,43,2,1,"Budongo",3,2018-01-29,0,2,1285,4,0,0,0
23,24,"23_24",0.112,2,43,2,1,"Budongo",3,2018-01-29,2,3,1286,1,1,1,0
23,24,"23_24",0.112,2,43,2,1,"Budongo",3,2018-01-29,1,1,1287,1,1,1,0
23,24,"23_24",0.112,2,43,2,1,"Budongo",3,2018-01-29,7,9,1288,1,1,1,0
23,24,"23_24",0.112,2,43,2,1,"Budongo",3,2018-01-29,8,10,1289,2,2,1,0
23,24,"23_24",0.112,2,43,2,1,"Budongo",3,2018-01-29,9,10,1290,1,0,0,0
23,24,"23_24",0.112,2,43,2,1,"Budongo",3,2018-01-29,0,2,1291,2,2,1,0
23,24,"23_24",0.112,2,43,2,1,"Budongo",3,2018-01-29,1,3,1292,1,1,1,0
23,24,"23_24",0.112,2,43,2,1,"Budongo",3,2018-01-29,1,5,1293,4,1,0.25,0
23,24,"23_24",0.112,2,43,2,1,"Budongo",3,2018-01-29,2,5,1294,5,3,0.6,0
23,24,"23_24",0.112,2,43,2,1,"Budongo",3,2018-01-29,3,6,1295,1,1,1,0
23,24,"23_24",0.112,2,43,2,1,"Budongo",3,2018-02-09,1,11,1296,7,4,0.571428571428571,1
23,24,"23_24",0.112,2,43,2,1,"Budongo",3,2018-02-09,1,12,1297,3,3,1,1
23,24,"23_24",0.112,2,43,2,1,"Budongo",3,2018-02-09,1,13,1298,1,1,1,1
23,24,"23_24",0.112,2,43,2,1,"Budongo",3,2018-02-09,1,2,1299,4,0,0,0
23,24,"23_24",0.112,2,43,2,1,"Budongo",3,2018-02-09,1,3,1300,1,1,1,0
23,24,"23_24",0.112,2,43,2,1,"Budongo",3,2018-02-09,0,1,1301,1,1,1,0
23,24,"23_24",0.112,2,43,2,1,"Budongo",3,2018-04-27,0,10,1302,4,0,0,0
23,24,"23_24",0.112,2,43,2,1,"Budongo",3,2018-04-27,0,9,1303,1,0,0,0
23,24,"23_24",0.112,2,43,2,1,"Budongo",3,2018-04-27,0,1,1304,17,11,0.647058823529412,0
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-02-09,3,8,1305,1,0,0,1
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-02-15,0,4,1306,1,0,0,0
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-02-15,0,2,1307,3,0,0,0
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-02-15,0,5,1308,1,0,0,1
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-02-15,0,4,1309,1,1,1,1
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-02-15,3,7,1310,1,0,0,1
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-02-15,0,1,1311,1,1,1,0
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-02-15,1,1,1312,1,1,1,0
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-02-15,2,2,1313,1,0,0,0
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-02-15,2,3,1314,3,1,0.333333333333333,0
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-02-15,5,4,1315,1,1,1,0
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-02-15,7,6,1316,3,1,0.333333333333333,1
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-02-15,3,6,1317,1,0,0,1
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-02-15,4,6,1318,4,2,0.5,1
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-02-15,4,5,1319,3,2,0.666666666666667,1
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-04-12,2,2,1320,3,0,0,0
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-04-12,1,2,1321,4,2,0.5,0
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-04-12,3,2,1322,4,3,0.75,0
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-02-15,4,3,1323,5,4,0.8,0
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-02-15,5,6,1324,2,1,0.5,1
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-02-15,4,6,1325,1,0,0,1
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-02-15,4,7,1326,3,1,0.333333333333333,1
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-04-12,5,2,1327,2,1,0.5,0
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-04-13,5,3,1328,2,0,0,0
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-04-13,6,3,1329,3,1,0.333333333333333,0
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-04-13,5,3,1330,1,1,1,0
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-04-13,2,3,1331,3,2,0.666666666666667,0
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-04-13,0,2,1332,2,2,1,0
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-04-13,0,1,1333,1,0,0,0
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-04-13,7,2,1334,2,1,0.5,0
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-04-13,0,1,1335,3,2,0.666666666666667,0
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-04-13,0,2,1336,1,1,1,0
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-04-13,0,3,1337,1,0,0,0
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-04-13,0,4,1338,4,2,0.5,0
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-07-25,0,6,1339,1,0,0,0
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-07-25,0,3,1340,3,1,0.333333333333333,0
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-07-25,0,5,1341,1,0,0,0
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-07-25,0,6,1342,2,0,0,1
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-07-25,0,7,1343,5,0,0,1
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-07-25,0,4,1344,6,3,0.5,1
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-08-06,1,2,1345,3,2,0.666666666666667,0
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-08-06,0,1,1346,2,1,0.5,0
29,30,"29_30",0.253,1,22,3,1,"Budongo",3,2018-08-06,0,2,1347,7,1,0.142857142857143,0
36,37,"36_37",0.131,1,21,4,1,"Budongo",3,2018-02-08,4,7,1348,1,0,0,1
36,37,"36_37",0.131,1,21,4,1,"Budongo",3,2018-02-08,0,8,1349,2,0,0,1
36,37,"36_37",0.131,1,21,4,1,"Budongo",3,2018-02-08,0,3,1350,2,2,1,1
36,37,"36_37",0.131,1,21,4,1,"Budongo",3,2018-02-08,0,4,1351,8,5,0.625,1
36,37,"36_37",0.131,1,21,4,1,"Budongo",3,2018-02-08,0,5,1352,6,6,1,1
36,37,"36_37",0.131,1,21,4,1,"Budongo",3,2018-02-08,0,3,1353,4,1,0.25,1
36,37,"36_37",0.131,1,21,5,1,"Budongo",3,2018-10-24,6,3,1354,2,0,0,0
36,37,"36_37",0.131,1,21,5,1,"Budongo",3,2018-10-24,6,6,1355,2,0,0,0
36,37,"36_37",0.131,1,21,4,1,"Budongo",3,2018-02-08,0,3,1356,9,6,0.666666666666667,1
36,37,"36_37",0.131,1,21,4,1,"Budongo",3,2018-04-17,7,5,1357,2,1,0.5,1
36,37,"36_37",0.131,1,21,4,1,"Budongo",3,2018-04-17,6,5,1358,3,3,1,1
36,37,"36_37",0.131,1,21,4,1,"Budongo",3,2018-04-17,5,6,1359,5,3,0.6,1
36,37,"36_37",0.131,1,21,4,1,"Budongo",3,2018-04-17,5,8,1360,3,0,0,1
36,37,"36_37",0.131,1,21,4,1,"Budongo",3,2018-04-17,0,4,1361,2,2,1,1
36,37,"36_37",0.131,1,21,4,1,"Budongo",3,2018-04-17,0,3,1362,1,1,1,1
36,37,"36_37",0.131,1,21,4,1,"Budongo",3,2018-04-17,1,3,1363,1,1,1,1
36,37,"36_37",0.131,1,21,4,1,"Budongo",3,2018-04-17,1,4,1364,1,1,1,1
36,37,"36_37",0.131,1,21,4,1,"Budongo",3,2018-04-17,3,4,1365,1,1,1,1
2,2,"2_2",0.221,2,19,0,0,"Tai",4,2017-02-10,1,1,1366,1,0,0,0
2,2,"2_2",0.221,2,20,0,0,"Tai",4,2018-01-02,0,5,1367,1,0,0,0
2,2,"2_2",0.221,2,20,0,0,"Tai",4,2018-01-02,0,4,1368,6,2,0.333333333333333,0
2,2,"2_2",0.221,2,20,0,0,"Tai",4,2018-01-02,0,1,1369,1,0,0,0
2,2,"2_2",0.221,2,20,0,0,"Tai",4,2018-01-02,0,2,1370,4,1,0.25,0
2,2,"2_2",0.221,2,20,0,0,"Tai",4,2018-01-02,0,4,1371,6,2,0.333333333333333,0
2,2,"2_2",0.221,2,20,0,0,"Tai",4,2018-01-02,0,2,1372,2,0,0,0
